trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
739,False,"{'a': 0.5, 'e': 0.0006173959535095834}",20,0,26.76267552907758,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
740,False,"{'a': 0.5, 'e': 0.0006112527611295723}",20,0,18.692169052657665,"{0: 18, 1: 2, 2: 0, 3: 0, 4: 0}",0
741,False,"{'a': 0.5, 'e': 0.0006051706945350532}",25,0,18.23548579297079,"{0: 23, 1: 2, 2: 0, 3: 0, 4: 0}",0
742,False,"{'a': 0.5, 'e': 0.0005991491455142981}",25,0,36.87780898548881,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
743,False,"{'a': 0.5, 'e': 0.000593187511907387}",25,14,22.349698116099148,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
744,False,"{'a': 0.5, 'e': 0.0005872851975459907}",20,6,15.196281210880613,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
745,False,"{'a': 0.5, 'e': 0.0005814416121937556}",25,0,25.16189246113912,"{0: 24, 1: 1, 2: 0, 3: 0, 4: 0}",0
746,False,"{'a': 0.5, 'e': 0.0005756561714872761}",35,0,29.049596958762315,"{0: 33, 1: 2, 2: 0, 3: 0, 4: 0}",0
747,False,"{'a': 0.5, 'e': 0.0005699282968776604}",20,0,25.242491389383588,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
748,False,"{'a': 0.5, 'e': 0.0005642574155726738}",30,0,35.46094087606056,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
749,False,"{'a': 0.5, 'e': 0.0005586429604794611}",25,0,27.096028803172036,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
750,False,"{'a': 0.5, 'e': 0.0005530843701478336}",30,0,35.46124674512239,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
751,False,"{'a': 0.5, 'e': 0.0005475810887141261}",25,0,27.450478988406537,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
752,False,"{'a': 0.5, 'e': 0.0005421325658456086}",35,0,49.49485903917204,"{0: 35, 1: 0, 2: 0, 3: 0, 4: 0}",0
753,False,"{'a': 0.5, 'e': 0.0005367382566854548}",30,0,36.41151157285374,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
754,False,"{'a': 0.5, 'e': 0.0005313976217982529}",20,0,22.863263818539508,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
755,False,"{'a': 0.5, 'e': 0.0005261101271160638}",30,0,42.54618123613606,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
756,False,"{'a': 0.5, 'e': 0.0005208752438850122}",20,0,28.349466283341666,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
757,False,"{'a': 0.5, 'e': 0.0005156924486124138}",20,0,19.408160185216037,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
758,False,"{'a': 0.5, 'e': 0.0005105612230144218}",25,0,31.015932749781307,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
759,False,"{'a': 0.5, 'e': 0.0005054810539642003}",20,0,16.63240648898918,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
760,False,"{'a': 0.5, 'e': 0.0005004514334406104}",30,0,29.58852009263101,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
761,False,"{'a': 0.5, 'e': 0.0004954718584774093}",25,0,35.07119975282007,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
762,False,"{'a': 0.5, 'e': 0.0004905418311129505}",20,6,25.81911652675038,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
763,False,"{'a': 0.5, 'e': 0.0004856608583403892}",20,0,31.776375795860424,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
764,False,"{'a': 0.5, 'e': 0.0004808284520583803}",20,0,27.450780036313294,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
765,False,"{'a': 0.5, 'e': 0.00047604412902226933}",25,0,34.04412949552701,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
766,False,"{'a': 0.5, 'e': 0.00047130741079576537}",25,0,33.98007320923582,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
767,False,"{'a': 0.5, 'e': 0.0004666178237030984}",20,0,29.038384658513124,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
768,False,"{'a': 0.5, 'e': 0.0004619748987816513}",25,0,33.260338263231496,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
769,False,"{'a': 0.5, 'e': 0.0004573781717350623}",20,0,27.053801231999863,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
770,False,"{'a': 0.5, 'e': 0.00045282718288679695}",25,7,21.308870733861006,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
771,False,"{'a': 0.5, 'e': 0.00044832147713417755}",20,0,19.864658590612766,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
772,False,"{'a': 0.5, 'e': 0.000443860603902874}",25,0,33.600440368319425,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
773,False,"{'a': 0.5, 'e': 0.00043944411710184546}",20,11,19.280306875783015,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
774,False,"{'a': 0.5, 'e': 0.0004350715750787321}",20,0,21.785115473490144,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
775,False,"{'a': 0.5, 'e': 0.00043074254057568753}",25,0,27.30770327024721,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
776,False,"{'a': 0.5, 'e': 0.00042645658068565383}",20,0,26.342478742606882,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
777,False,"{'a': 0.5, 'e': 0.00042221326680906996}",25,0,30.054358800976917,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
778,False,"{'a': 0.5, 'e': 0.0004180121746110129}",25,0,25.664710624054184,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
779,False,"{'a': 0.5, 'e': 0.00041385288397876164}",25,0,26.953648124773114,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
780,False,"{'a': 0.5, 'e': 0.0004097349789797868}",25,0,31.454085821060044,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
781,False,"{'a': 0.5, 'e': 0.0004056580478201565}",25,8,23.31064445671676,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
782,False,"{'a': 0.5, 'e': 0.0004016216828033581}",25,5,25.552066178760427,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
783,False,"{'a': 0.5, 'e': 0.00039762548028952584}",20,0,25.229099618630194,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
784,False,"{'a': 0.5, 'e': 0.0003936690406550783}",20,0,29.841356230321946,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
785,False,"{'a': 0.5, 'e': 0.0003897519682527545}",25,0,30.852256550185768,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
786,False,"{'a': 0.5, 'e': 0.00038587387137205064}",30,0,45.74357014146534,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
787,False,"{'a': 0.5, 'e': 0.0003820343622000467}",25,0,28.74306198976285,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
788,False,"{'a': 0.5, 'e': 0.00037823305678262576}",20,0,-19.192398982567955,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
789,False,"{'a': 0.5, 'e': 0.000374469574986078}",25,0,33.585373029355374,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
790,False,"{'a': 0.5, 'e': 0.0003707435404590882}",30,0,44.091874969899145,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
791,False,"{'a': 0.5, 'e': 0.0003670545805950984}",25,0,27.855482418421442,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
792,False,"{'a': 0.5, 'e': 0.0003634023264950478}",25,0,28.616674445221598,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
793,False,"{'a': 0.5, 'e': 0.00035978641293048274}",20,0,27.95901229194791,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
794,False,"{'a': 0.5, 'e': 0.00035620647830703403}",25,0,33.47834398435958,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
795,False,"{'a': 0.5, 'e': 0.00035266216462825575}",20,0,25.54700691913709,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
796,False,"{'a': 0.5, 'e': 0.0003491531174598264}",30,0,45.6973622438642,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
797,False,"{'a': 0.5, 'e': 0.00034567898589410494}",20,0,29.68327204933571,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
798,False,"{'a': 0.5, 'e': 0.0003422394225150394}",20,0,27.693959076624306,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
799,False,"{'a': 0.5, 'e': 0.0003388340833634261}",25,0,29.19275987952058,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
800,False,"{'a': 0.5, 'e': 0.00033546262790251185}",20,0,24.658943655308967,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
801,False,"{'a': 0.5, 'e': 0.00033212471898394095}",20,0,28.560295234443565,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
802,False,"{'a': 0.5, 'e': 0.00032882002281403995}",25,0,27.096768000721276,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
803,False,"{'a': 0.5, 'e': 0.00032554820892043796}",25,0,38.41944222897142,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
804,False,"{'a': 0.5, 'e': 0.00032230895011901855}",20,0,27.072367383410246,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
805,False,"{'a': 0.5, 'e': 0.00031910192248120326}",25,0,37.62953928312245,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
806,False,"{'a': 0.5, 'e': 0.00031592680530155527}",20,0,28.73036987820879,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
807,False,"{'a': 0.5, 'e': 0.00031278328106571065}",20,0,27.731502798351126,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
808,False,"{'a': 0.5, 'e': 0.0003096710354186262}",25,0,29.045614269169818,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
809,False,"{'a': 0.5, 'e': 0.0003065897571331437}",20,0,23.32432991993474,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
810,False,"{'a': 0.5, 'e': 0.0003035391380788668}",35,0,45.11497485577506,"{0: 35, 1: 0, 2: 0, 3: 0, 4: 0}",0
811,False,"{'a': 0.5, 'e': 0.0003005188731913479}",20,0,27.612459871827646,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
812,False,"{'a': 0.5, 'e': 0.0002975286604415808}",25,0,27.182750766464874,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
813,False,"{'a': 0.5, 'e': 0.0002945682008057998}",20,0,22.916559317571892,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
814,False,"{'a': 0.5, 'e': 0.0002916371982355737}",30,0,38.57024810442324,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
815,False,"{'a': 0.5, 'e': 0.000288735359628203}",20,0,29.16416371198479,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
816,False,"{'a': 0.5, 'e': 0.0002858623947974087}",30,0,37.861554825215464,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
817,False,"{'a': 0.5, 'e': 0.0002830180164443136}",30,0,32.90078551300611,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
818,False,"{'a': 0.5, 'e': 0.000280201940128712}",25,0,26.64208798269624,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
819,False,"{'a': 0.5, 'e': 0.0002774138842406257}",20,0,23.18256369778082,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
820,False,"{'a': 0.5, 'e': 0.00027465356997214254}",25,0,31.511899414425233,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
821,False,"{'a': 0.5, 'e': 0.00027192072128953476}",20,0,27.302946794583757,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
822,False,"{'a': 0.5, 'e': 0.00026921506490565784}",25,0,30.35878023717761,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
823,False,"{'a': 0.5, 'e': 0.00026653633025261806}",25,0,35.59481935076137,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
824,False,"{'a': 0.5, 'e': 0.00026388424945471793}",30,0,40.012050387200986,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
825,False,"{'a': 0.5, 'e': 0.00026125855730166754}",25,0,34.749418234263416,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
826,False,"{'a': 0.5, 'e': 0.0002586589912220635}",20,0,28.6938691943631,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
827,False,"{'a': 0.5, 'e': 0.00025608529125713156}",30,0,31.86723677169556,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
828,False,"{'a': 0.5, 'e': 0.0002535372000347304}",30,0,44.378073849454104,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
829,False,"{'a': 0.5, 'e': 0.000251014462743614}",20,0,21.4517124182332,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
830,False,"{'a': 0.5, 'e': 0.00024851682710795185}",20,0,20.259856008393957,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
831,False,"{'a': 0.5, 'e': 0.00024604404336209853}",20,0,27.748283081118625,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
832,False,"{'a': 0.5, 'e': 0.0002435958642256188}",20,0,26.195308601917557,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
833,False,"{'a': 0.5, 'e': 0.00024117204487855885}",35,0,45.7656371994329,"{0: 35, 1: 0, 2: 0, 3: 0, 4: 0}",1
834,False,"{'a': 0.5, 'e': 0.00023877234293696414}",25,0,28.523074831370987,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
835,False,"{'a': 0.5, 'e': 0.00023639651842864072}",30,0,31.28561806231734,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
836,False,"{'a': 0.5, 'e': 0.00023404433376915794}",20,0,23.98330373464958,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
837,False,"{'a': 0.5, 'e': 0.00023171555373808925}",20,0,22.686654671685368,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
838,False,"{'a': 0.5, 'e': 0.00022940994545549173}",20,0,30.91840444802916,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
839,False,"{'a': 0.5, 'e': 0.00022712727835861536}",25,0,33.919391959729225,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
840,False,"{'a': 0.5, 'e': 0.0002248673241788482}",25,0,30.83083442574676,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
841,False,"{'a': 0.5, 'e': 0.00022262985691888897}",20,0,28.918568520111656,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
842,False,"{'a': 0.5, 'e': 0.00022041465283014714}",20,0,30.022330744585318,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
843,False,"{'a': 0.5, 'e': 0.00021822149039036782}",30,13,24.218336214353148,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
844,False,"{'a': 0.5, 'e': 0.0002160501502814794}",25,0,36.35589203563342,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
845,False,"{'a': 0.5, 'e': 0.00021390041536766149}",30,0,42.15116674053735,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
846,False,"{'a': 0.5, 'e': 0.00021177207067363092}",20,0,25.87134865173257,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
847,False,"{'a': 0.5, 'e': 0.0002096649033631454}",25,18,12.14404694002804,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
848,False,"{'a': 0.5, 'e': 0.00020757870271771752}",20,0,26.838713230020595,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
849,False,"{'a': 0.5, 'e': 0.00020551326011554428}",20,1,28.400236630783898,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
850,False,"{'a': 0.5, 'e': 0.00020346836901064417}",30,0,39.46674367937841,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
851,False,"{'a': 0.5, 'e': 0.0002014438249122027}",20,8,22.947338390423184,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
852,False,"{'a': 0.5, 'e': 0.00019943942536412282}",35,0,43.32602819297333,"{0: 35, 1: 0, 2: 0, 3: 0, 4: 0}",0
853,False,"{'a': 0.5, 'e': 0.00019745496992477945}",20,0,27.867279344450296,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
854,False,"{'a': 0.5, 'e': 0.0001954902601469746}",25,0,30.973025035726373,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
855,False,"{'a': 0.5, 'e': 0.00019354509955809383}",20,0,26.93785833121111,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
856,False,"{'a': 0.5, 'e': 0.00019161929364045703}",20,0,22.656507549238096,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
857,False,"{'a': 0.5, 'e': 0.00018971264981186754}",25,0,33.602784822694325,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
858,False,"{'a': 0.5, 'e': 0.00018782497740635362}",25,0,32.63423709469555,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
859,False,"{'a': 0.5, 'e': 0.0001859560876551017}",25,2,26.19326737923288,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
860,False,"{'a': 0.5, 'e': 0.0001841057936675792}",25,0,33.972466153881506,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
861,False,"{'a': 0.5, 'e': 0.00018227391041284545}",20,0,23.451000713302175,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
862,False,"{'a': 0.5, 'e': 0.0001804602547010481}",20,0,25.548077692897028,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
863,False,"{'a': 0.5, 'e': 0.00017866464516510524}",25,0,27.07700524495678,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
864,False,"{'a': 0.5, 'e': 0.0001768869022425666}",20,0,26.06346659471652,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
865,False,"{'a': 0.5, 'e': 0.00017512684815765842}",20,0,24.511670997244334,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
866,False,"{'a': 0.5, 'e': 0.00017338430690350557}",25,0,28.966081748578354,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
867,False,"{'a': 0.5, 'e': 0.00017165910422453046}",35,5,41.99190402586336,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",1
868,False,"{'a': 0.5, 'e': 0.0001699510675990275}",25,0,38.518078004186556,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
869,False,"{'a': 0.5, 'e': 0.00016826002622191084}",20,0,23.629688283714817,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
870,False,"{'a': 0.5, 'e': 0.00016658581098763324}",20,0,26.781050223484414,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
871,False,"{'a': 0.5, 'e': 0.00016492825447327666}",25,0,30.984593372816278,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
872,False,"{'a': 0.5, 'e': 0.00016328719092180806}",25,0,28.40592261087137,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
873,False,"{'a': 0.5, 'e': 0.00016166245622550477}",20,0,27.294019819324568,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
874,False,"{'a': 0.5, 'e': 0.00016005388790954318}",20,16,5.557581458529145,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
875,False,"{'a': 0.5, 'e': 0.00015846132511575126}",30,0,40.30277025569503,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
876,False,"{'a': 0.5, 'e': 0.00015688460858652242}",20,0,30.16685323560288,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
877,False,"{'a': 0.5, 'e': 0.00015532358064888985}",20,0,28.034763088270232,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
878,False,"{'a': 0.5, 'e': 0.00015377808519875894}",25,0,28.014044960676348,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
879,False,"{'a': 0.5, 'e': 0.00015224796768529644}",20,0,21.193532923646277,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
880,False,"{'a': 0.5, 'e': 0.0001507330750954765}",30,0,40.387224612401305,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
881,False,"{'a': 0.5, 'e': 0.00014923325593877739}",20,0,21.617232387041117,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
882,False,"{'a': 0.5, 'e': 0.00014774836023203364}",25,0,30.80999142661603,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
883,False,"{'a': 0.5, 'e': 0.00014627823948443712}",25,5,32.88714121565525,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
884,False,"{'a': 0.5, 'e': 0.000144822746682688}",35,10,35.53853506914334,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",1
885,False,"{'a': 0.5, 'e': 0.00014338173627629318}",25,0,32.04628929588003,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
886,False,"{'a': 0.5, 'e': 0.00014195506416301115}",25,8,29.81590319360265,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
887,False,"{'a': 0.5, 'e': 0.00014054258767444143}",20,0,24.192977409990114,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
888,False,"{'a': 0.5, 'e': 0.00013914416556175865}",20,0,21.90326630495697,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
889,False,"{'a': 0.5, 'e': 0.0001377596579815859}",20,0,26.517686563227237,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
890,False,"{'a': 0.5, 'e': 0.0001363889264820114}",20,0,25.15825661309465,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
891,False,"{'a': 0.5, 'e': 0.00013503183398874292}",25,0,38.9722300113124,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
892,False,"{'a': 0.5, 'e': 0.00013368824479140023}",30,6,31.213277512275162,"{0: 23, 1: 1, 2: 0, 3: 0, 4: 0}",1
893,False,"{'a': 0.5, 'e': 0.0001323580245299439}",20,0,27.282838700558617,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
894,False,"{'a': 0.5, 'e': 0.00013104104018123928}",20,0,27.64813957614225,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
895,False,"{'a': 0.5, 'e': 0.0001297371600457538}",25,0,35.73339032363678,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
896,False,"{'a': 0.5, 'e': 0.0001284462537343878}",25,0,39.607413908422394,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
897,False,"{'a': 0.5, 'e': 0.0001271681921554341}",20,0,27.454485534270656,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
898,False,"{'a': 0.5, 'e': 0.00012590284750166984}",30,0,40.69583839920668,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
899,False,"{'a': 0.5, 'e': 0.0001246500932375751}",30,22,11.59585362559301,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
900,False,"{'a': 0.5, 'e': 0.00012340980408667956}",30,0,39.33795755285954,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
901,False,"{'a': 0.5, 'e': 0.0001221818560190345}",20,0,27.330549601665684,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
902,False,"{'a': 0.5, 'e': 0.00012096612623880994}",30,0,28.823934678108007,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
903,False,"{'a': 0.5, 'e': 0.00011976249317201468}",20,0,23.595420127891934,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
904,False,"{'a': 0.5, 'e': 0.00011857083645433882}",20,0,27.918491960554068,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
905,False,"{'a': 0.5, 'e': 0.00011739103691911796}",25,0,29.05436195623158,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
906,False,"{'a': 0.5, 'e': 0.00011622297658541522}",30,0,38.975821153855044,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
907,False,"{'a': 0.5, 'e': 0.00011506653864622381}",20,0,16.729432099425306,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
908,False,"{'a': 0.5, 'e': 0.00011392160745678613}",25,0,29.438822925727546,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
909,False,"{'a': 0.5, 'e': 0.00011278806852302912}",25,16,16.239133236645877,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
910,False,"{'a': 0.5, 'e': 0.00011166580849011478}",20,0,23.558863529703423,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
911,False,"{'a': 0.5, 'e': 0.0001105547151311046}",20,0,22.327729132242784,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
912,False,"{'a': 0.5, 'e': 0.00010945467733573657}",25,0,30.459279550355696,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
913,False,"{'a': 0.5, 'e': 0.00010836558509931485}",20,0,17.81736964795954,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
914,False,"{'a': 0.5, 'e': 0.000107287329511708}",20,0,27.196362838983816,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
915,False,"{'a': 0.5, 'e': 0.00010621980274645875}",20,0,21.295863445626853,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
916,False,"{'a': 0.5, 'e': 0.00010516289805000093}",30,0,35.10416090085228,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
917,False,"{'a': 0.5, 'e': 0.00010411650973098415}",20,0,29.408479255428517,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
918,False,"{'a': 0.5, 'e': 0.00010308053314970452}",25,0,32.83218464688735,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
919,False,"{'a': 0.5, 'e': 0.00010205486470764058}",20,0,24.030896319148535,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
920,False,"{'a': 0.5, 'e': 0.00010103940183709324}",25,0,34.44811819507781,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
921,False,"{'a': 0.5, 'e': 0.00010003404299092957}",20,0,19.36764110407892,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
