trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
369,False,"{'a': 0.9, 'e': 0.024972002042276155}",20,0,25.838488546052258,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
370,False,"{'a': 0.9, 'e': 0.024723526470339388}",20,0,25.312371540107854,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
371,False,"{'a': 0.9, 'e': 0.02447752327165267}",20,0,25.30678439516615,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
372,False,"{'a': 0.9, 'e': 0.024233967845691113}",20,1,23.13133875810774,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 0}",1
373,False,"{'a': 0.9, 'e': 0.023992835836709175}",30,0,18.52425735398215,"{0: 28, 1: 1, 2: 0, 3: 1, 4: 0}",0
374,False,"{'a': 0.9, 'e': 0.023754103131304997}",20,0,24.326290732296286,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
375,False,"{'a': 0.9, 'e': 0.023517745856009107}",20,0,17.837921633426,"{0: 18, 1: 2, 2: 0, 3: 0, 4: 0}",0
376,False,"{'a': 0.9, 'e': 0.023283740374897}",20,4,11.872294802258443,"{0: 14, 1: 2, 2: 0, 3: 0, 4: 0}",1
377,False,"{'a': 0.9, 'e': 0.02305206328722557}",20,0,18.02626648222899,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
378,False,"{'a': 0.9, 'e': 0.02282269142509297}",20,0,11.099331365108917,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
379,False,"{'a': 0.9, 'e': 0.022595601851121864}",30,0,15.476691025660248,"{0: 28, 1: 2, 2: 0, 3: 0, 4: 0}",0
380,False,"{'a': 0.9, 'e': 0.02237077185616559}",20,0,23.094195922583985,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
381,False,"{'a': 0.9, 'e': 0.022148178957037315}",30,0,29.64845707945493,"{0: 28, 1: 2, 2: 0, 3: 0, 4: 0}",0
382,False,"{'a': 0.9, 'e': 0.02192780089426161}",25,5,27.865927750454635,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
383,False,"{'a': 0.9, 'e': 0.02170961562984857}",25,0,32.58365656039086,"{0: 24, 1: 1, 2: 0, 3: 0, 4: 0}",0
384,False,"{'a': 0.9, 'e': 0.021493601345089923}",20,0,16.169001283123016,"{0: 18, 1: 2, 2: 0, 3: 0, 4: 0}",0
385,False,"{'a': 0.9, 'e': 0.02127973643837717}",30,0,7.884261737846478,"{0: 26, 1: 2, 2: 2, 3: 0, 4: 0}",0
386,False,"{'a': 0.9, 'e': 0.021067999523041434}",20,0,31.55771240497854,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
387,False,"{'a': 0.9, 'e': 0.020858369425214716}",25,0,31.347959637258448,"{0: 24, 1: 1, 2: 0, 3: 0, 4: 0}",0
388,False,"{'a': 0.9, 'e': 0.020650825181712566}",20,0,16.91213852981229,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
389,False,"{'a': 0.9, 'e': 0.020445346037937653}",25,0,34.474247675123515,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
390,False,"{'a': 0.9, 'e': 0.02024191144580439}",35,0,27.147856722334815,"{0: 32, 1: 3, 2: 0, 3: 0, 4: 0}",0
391,False,"{'a': 0.9, 'e': 0.020040501061684014}",30,0,17.755747933702484,"{0: 29, 1: 0, 2: 0, 3: 1, 4: 0}",0
392,False,"{'a': 0.9, 'e': 0.019841094744370288}",25,0,19.983189062257615,"{0: 23, 1: 2, 2: 0, 3: 0, 4: 0}",0
393,False,"{'a': 0.9, 'e': 0.019643672553065292}",30,0,15.465085855074989,"{0: 28, 1: 1, 2: 0, 3: 1, 4: 0}",0
394,False,"{'a': 0.9, 'e': 0.01944821474538539}",20,0,30.878998975571328,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
395,False,"{'a': 0.9, 'e': 0.01925470177538692}",20,0,22.499235686918965,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
396,False,"{'a': 0.9, 'e': 0.019063114291611637}",25,0,31.05521650772071,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
397,False,"{'a': 0.9, 'e': 0.018873433135151486}",25,4,32.222283837481015,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
398,False,"{'a': 0.9, 'e': 0.018685639337732773}",25,0,35.603663933270234,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
399,False,"{'a': 0.9, 'e': 0.018499714119819242}",20,0,29.101040967365126,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
400,False,"{'a': 0.9, 'e': 0.01831563888873418}",20,0,-19.537815216624242,"{0: 17, 1: 1, 2: 0, 3: 2, 4: 0}",0
401,False,"{'a': 0.9, 'e': 0.018133395236801075}",20,0,23.286807021055882,"{0: 18, 1: 2, 2: 0, 3: 0, 4: 0}",0
402,False,"{'a': 0.9, 'e': 0.01795296493950285}",30,0,-19.454345883109497,"{0: 27, 1: 1, 2: 1, 3: 0, 4: 1}",0
403,False,"{'a': 0.9, 'e': 0.01777432995365944}",20,0,24.95045423643721,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
404,False,"{'a': 0.9, 'e': 0.017597472415623393}",20,0,31.492482435978456,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
405,False,"{'a': 0.9, 'e': 0.017422374639493515}",30,0,22.520387069216447,"{0: 29, 1: 0, 2: 0, 3: 1, 4: 0}",0
406,False,"{'a': 0.9, 'e': 0.017249019115346265}",30,0,16.808189929390217,"{0: 26, 1: 4, 2: 0, 3: 0, 4: 0}",0
407,False,"{'a': 0.9, 'e': 0.017077388507484793}",25,0,37.464359369245834,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
408,False,"{'a': 0.9, 'e': 0.01690746565270528}",20,0,28.687893791313197,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
409,False,"{'a': 0.9, 'e': 0.016739233558580632}",25,0,19.8676236732163,"{0: 23, 1: 1, 2: 1, 3: 0, 4: 0}",0
410,False,"{'a': 0.9, 'e': 0.016572675401761255}",30,0,2.598282782019653,"{0: 29, 1: 0, 2: 0, 3: 0, 4: 1}",0
411,False,"{'a': 0.9, 'e': 0.016407774526292645}",25,0,22.577546601397497,"{0: 23, 1: 2, 2: 0, 3: 0, 4: 0}",0
412,False,"{'a': 0.9, 'e': 0.01624451444194987}",20,0,-37.06918366837242,"{0: 16, 1: 1, 2: 1, 3: 2, 4: 0}",0
413,False,"{'a': 0.9, 'e': 0.016082878822588433}",25,0,37.74347165884785,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
414,False,"{'a': 0.9, 'e': 0.015922851504511698}",25,0,34.95749827038334,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
415,False,"{'a': 0.9, 'e': 0.015764416484854486}",20,0,25.60907215524584,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
416,False,"{'a': 0.9, 'e': 0.01560755791998283}",20,0,19.82574215248748,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
417,False,"{'a': 0.9, 'e': 0.015452260123909515}",20,6,-6.54239502724653,"{0: 9, 1: 5, 2: 0, 3: 0, 4: 0}",1
418,False,"{'a': 0.9, 'e': 0.015298507566725518}",30,0,39.98551955734318,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
419,False,"{'a': 0.9, 'e': 0.01514628487304698}",20,0,23.002569187073455,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
420,False,"{'a': 0.9, 'e': 0.014995576820477703}",25,0,32.93107279123973,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
421,False,"{'a': 0.9, 'e': 0.014846368338086832}",20,0,27.228771411382603,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
422,False,"{'a': 0.9, 'e': 0.014698644504901784}",25,0,41.5450674197356,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
423,False,"{'a': 0.9, 'e': 0.014552390548416123}",25,1,23.573261349938377,"{0: 23, 1: 0, 2: 1, 3: 0, 4: 0}",1
424,False,"{'a': 0.9, 'e': 0.01440759184311235}",25,0,12.819601964260276,"{0: 23, 1: 2, 2: 0, 3: 0, 4: 0}",0
425,False,"{'a': 0.9, 'e': 0.014264233908999256}",25,0,29.33983362767185,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
426,False,"{'a': 0.9, 'e': 0.014122302410163962}",25,0,31.529917315391216,"{0: 24, 1: 1, 2: 0, 3: 0, 4: 0}",0
427,False,"{'a': 0.9, 'e': 0.013981783153338296}",25,0,13.461917037044584,"{0: 24, 1: 0, 2: 0, 3: 1, 4: 0}",0
428,False,"{'a': 0.9, 'e': 0.013842662086479501}",20,0,27.657157137478396,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
429,False,"{'a': 0.9, 'e': 0.013704925297364945}",20,0,19.21820509661741,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
430,False,"{'a': 0.9, 'e': 0.013568559012200934}",25,0,11.71308125923869,"{0: 24, 1: 0, 2: 0, 3: 1, 4: 0}",0
431,False,"{'a': 0.9, 'e': 0.013433549594245302}",20,0,7.819815932369599,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
432,False,"{'a': 0.9, 'e': 0.013299883542443767}",20,0,10.286074795668029,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
433,False,"{'a': 0.9, 'e': 0.013167547490079751}",20,0,20.759664882331567,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
434,False,"{'a': 0.9, 'e': 0.013036528203437736}",20,1,12.079306787085217,"{0: 17, 1: 2, 2: 0, 3: 0, 4: 0}",1
435,False,"{'a': 0.9, 'e': 0.012906812580479862}",20,0,22.364376807391842,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
436,False,"{'a': 0.9, 'e': 0.01277838764953576}",20,0,5.473483096624157,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
437,False,"{'a': 0.9, 'e': 0.012651240568005305}",20,0,22.19500372100135,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
438,False,"{'a': 0.9, 'e': 0.012525358621074385}",25,0,38.3682652521099,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
439,False,"{'a': 0.9, 'e': 0.012400729220443406}",25,0,16.891020541187885,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
440,False,"{'a': 0.9, 'e': 0.012277339903068436}",20,0,19.66325946615815,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
441,False,"{'a': 0.9, 'e': 0.012155178329914935}",25,0,-10.162258418655728,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 1}",0
442,False,"{'a': 0.9, 'e': 0.012034232284723775}",20,0,21.47213463585313,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
443,False,"{'a': 0.9, 'e': 0.011914489672789647}",20,0,16.26470723735377,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
444,False,"{'a': 0.9, 'e': 0.011795938519751562}",25,0,31.90992152520471,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
445,False,"{'a': 0.9, 'e': 0.011678566970395442}",25,0,36.158422445269935,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
446,False,"{'a': 0.9, 'e': 0.011562363287468536}",25,3,26.139206321545227,"{0: 21, 1: 1, 2: 0, 3: 0, 4: 0}",1
447,False,"{'a': 0.9, 'e': 0.01144731585050571}",25,0,29.393716368133862,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
448,False,"{'a': 0.9, 'e': 0.011333413154667387}",20,0,20.327933491818328,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
449,False,"{'a': 0.9, 'e': 0.011220643809589084}",25,0,29.966062325702072,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
450,False,"{'a': 0.9, 'e': 0.011108996538242306}",25,0,40.16944859930235,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
451,False,"{'a': 0.9, 'e': 0.010998460175806881}",25,0,15.827127823301783,"{0: 23, 1: 1, 2: 1, 3: 0, 4: 0}",0
452,False,"{'a': 0.9, 'e': 0.01088902366855444}",25,0,23.62893505439687,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
453,False,"{'a': 0.9, 'e': 0.010780676072743084}",35,0,35.28283015265644,"{0: 32, 1: 3, 2: 0, 3: 0, 4: 0}",0
454,False,"{'a': 0.9, 'e': 0.010673406553522925}",20,0,28.554646387715454,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
455,False,"{'a': 0.9, 'e': 0.010567204383852655}",30,1,23.949059165301076,"{0: 26, 1: 3, 2: 0, 3: 0, 4: 0}",1
456,False,"{'a': 0.9, 'e': 0.010462058943426795}",25,0,23.102458491771376,"{0: 24, 1: 1, 2: 0, 3: 0, 4: 0}",0
457,False,"{'a': 0.9, 'e': 0.010357959717613696}",25,0,19.285077718485034,"{0: 23, 1: 1, 2: 1, 3: 0, 4: 0}",0
458,False,"{'a': 0.9, 'e': 0.010254896296404022}",20,0,-2.2729404601070433,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
459,False,"{'a': 0.9, 'e': 0.010152858373369763}",30,0,40.53949578143332,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
460,False,"{'a': 0.9, 'e': 0.010051835744633576}",25,0,19.142114178187626,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
461,False,"{'a': 0.9, 'e': 0.00995181830784842}",35,0,-0.5650436468999309,"{0: 32, 1: 1, 2: 1, 3: 1, 4: 0}",0
462,False,"{'a': 0.9, 'e': 0.009852796061187257}",25,3,-8.192510003450746,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 1}",1
463,False,"{'a': 0.9, 'e': 0.009754759102342903}",20,0,-7.246035135656479,"{0: 18, 1: 1, 2: 0, 3: 1, 4: 0}",0
464,False,"{'a': 0.9, 'e': 0.009657697627537777}",25,0,29.285655346068328,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
465,False,"{'a': 0.9, 'e': 0.009561601930543505}",20,0,31.668426864409795,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
466,False,"{'a': 0.9, 'e': 0.009466462401710323}",20,0,30.86098440002122,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
467,False,"{'a': 0.9, 'e': 0.009372269527006058}",20,0,8.988404119016593,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
468,False,"{'a': 0.9, 'e': 0.009279013887064744}",20,0,25.229681554446774,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
469,False,"{'a': 0.9, 'e': 0.009186686156244664}",25,0,33.45319390038611,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
470,False,"{'a': 0.9, 'e': 0.009095277101695816}",30,0,31.997841155429697,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
471,False,"{'a': 0.9, 'e': 0.00900477758243656}",20,0,16.094827765290205,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
472,False,"{'a': 0.9, 'e': 0.008915178548439553}",20,0,7.7220705180291995,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
473,False,"{'a': 0.9, 'e': 0.008826471039726723}",25,0,34.85845053265347,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
474,False,"{'a': 0.9, 'e': 0.00873864618547329}",20,0,-3.339455737453022,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
475,False,"{'a': 0.9, 'e': 0.008651695203120634}",25,0,29.82863584196176,"{0: 24, 1: 1, 2: 0, 3: 0, 4: 0}",0
476,False,"{'a': 0.9, 'e': 0.00856560939749806}",20,0,26.910922570064514,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
477,False,"{'a': 0.9, 'e': 0.00848038015995326}",20,0,3.7785428577035507,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
478,False,"{'a': 0.9, 'e': 0.00839599896749147}",30,8,20.090345424498523,"{0: 20, 1: 2, 2: 0, 3: 0, 4: 0}",1
479,False,"{'a': 0.9, 'e': 0.008312457381923119}",20,0,22.48133562991184,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
480,False,"{'a': 0.9, 'e': 0.00822974704902003}",25,0,16.528635625234873,"{0: 23, 1: 2, 2: 0, 3: 0, 4: 0}",0
481,False,"{'a': 0.9, 'e': 0.008147859697679982}",20,0,19.72513578695783,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
482,False,"{'a': 0.9, 'e': 0.008066787139099614}",35,0,22.826060389088887,"{0: 32, 1: 3, 2: 0, 3: 0, 4: 0}",0
483,False,"{'a': 0.9, 'e': 0.007986521265955502}",25,0,17.36025065125549,"{0: 24, 1: 1, 2: 0, 3: 0, 4: 0}",0
484,False,"{'a': 0.9, 'e': 0.007907054051593441}",20,12,13.059438011053583,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
485,False,"{'a': 0.9, 'e': 0.007828377549225767}",20,0,28.50119751279524,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
486,False,"{'a': 0.9, 'e': 0.007750483891136692}",25,5,37.98970897603266,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
487,False,"{'a': 0.9, 'e': 0.007673365287895489}",25,0,32.82681788850598,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
488,False,"{'a': 0.9, 'e': 0.007597014027577567}",20,0,20.50261102905199,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
489,False,"{'a': 0.9, 'e': 0.00752142247499327}",20,0,2.888743227525449,"{0: 17, 1: 3, 2: 0, 3: 0, 4: 0}",0
490,False,"{'a': 0.9, 'e': 0.007446583070924338}",20,0,16.472995211789996,"{0: 18, 1: 2, 2: 0, 3: 0, 4: 0}",0
491,False,"{'a': 0.9, 'e': 0.007372488331368012}",25,0,12.169942339049408,"{0: 21, 1: 4, 2: 0, 3: 0, 4: 0}",0
492,False,"{'a': 0.9, 'e': 0.007299130846788583}",35,0,21.18620270778283,"{0: 34, 1: 0, 2: 1, 3: 0, 4: 0}",0
493,False,"{'a': 0.9, 'e': 0.0072265032813764625}",20,0,32.71906165875371,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
494,False,"{'a': 0.9, 'e': 0.007154598372314579}",20,0,-38.292842962791035,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 1}",0
495,False,"{'a': 0.9, 'e': 0.0070834089290521185}",30,0,40.72543799061518,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
496,False,"{'a': 0.9, 'e': 0.007012927832585425}",20,0,23.57640540381511,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
497,False,"{'a': 0.9, 'e': 0.0069431480347461145}",25,0,22.897849844903195,"{0: 22, 1: 3, 2: 0, 3: 0, 4: 0}",0
498,False,"{'a': 0.9, 'e': 0.006874062557496248}",20,2,29.559105632557905,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
499,False,"{'a': 0.9, 'e': 0.006805664492230543}",20,0,25.194867705760988,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
500,False,"{'a': 0.9, 'e': 0.006737946999085467}",20,0,24.143747683145243,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
501,False,"{'a': 0.9, 'e': 0.0066709033062552735}",20,0,20.385554282491693,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
502,False,"{'a': 0.9, 'e': 0.006604526709314805}",20,0,12.217862314173447,"{0: 18, 1: 2, 2: 0, 3: 0, 4: 0}",0
503,False,"{'a': 0.9, 'e': 0.006538810570549064}",20,0,22.12472259857113,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
504,False,"{'a': 0.9, 'e': 0.006473748318289405}",30,0,34.38029952656646,"{0: 29, 1: 1, 2: 0, 3: 0, 4: 0}",0
505,False,"{'a': 0.9, 'e': 0.006409333446256383}",25,0,25.207100354416102,"{0: 24, 1: 1, 2: 0, 3: 0, 4: 0}",0
506,False,"{'a': 0.9, 'e': 0.00634555951290911}",20,0,21.824712239112454,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
507,False,"{'a': 0.9, 'e': 0.006282420140801118}",20,5,20.48871292097607,"{0: 14, 1: 1, 2: 0, 3: 0, 4: 0}",1
508,False,"{'a': 0.9, 'e': 0.006219909015942573}",25,0,22.114715850809787,"{0: 24, 1: 1, 2: 0, 3: 0, 4: 0}",0
509,False,"{'a': 0.9, 'e': 0.006158019887168897}",20,0,23.64698351232876,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
510,False,"{'a': 0.9, 'e': 0.006096746565515633}",25,0,31.7953015987554,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
511,False,"{'a': 0.9, 'e': 0.006036082923599565}",20,0,20.82035212549784,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
512,False,"{'a': 0.9, 'e': 0.005976022895005943}",30,0,40.01936930543878,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
513,False,"{'a': 0.9, 'e': 0.005916560473681857}",25,0,31.312308780650625,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
514,False,"{'a': 0.9, 'e': 0.0058576897133356225}",30,0,43.49102544841922,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
515,False,"{'a': 0.9, 'e': 0.005799404726842141}",20,0,23.776095111826255,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
516,False,"{'a': 0.9, 'e': 0.005741699685654202}",20,0,25.651039805759616,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
517,False,"{'a': 0.9, 'e': 0.005684568819219595}",25,0,5.359929727196228,"{0: 24, 1: 0, 2: 0, 3: 1, 4: 0}",0
518,False,"{'a': 0.9, 'e': 0.005628006414404065}",20,0,21.086979008635016,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
519,False,"{'a': 0.9, 'e': 0.005572006814919993}",30,0,31.065259104497464,"{0: 29, 1: 1, 2: 0, 3: 0, 4: 0}",0
520,False,"{'a': 0.9, 'e': 0.0055165644207607716}",20,0,23.5400585671159,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
521,False,"{'a': 0.9, 'e': 0.005461673687640779}",20,0,27.664312188109836,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
522,False,"{'a': 0.9, 'e': 0.00540732912644096}",25,0,-35.42939619840964,"{0: 20, 1: 3, 2: 1, 3: 0, 4: 1}",0
523,False,"{'a': 0.9, 'e': 0.005353525302659903}",20,0,19.12834701793973,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
524,False,"{'a': 0.9, 'e': 0.005300256835870402}",20,0,25.269305733829626,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
525,False,"{'a': 0.9, 'e': 0.005247518399181385}",20,0,26.926508671423427,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
526,False,"{'a': 0.9, 'e': 0.005195304718705231}",20,0,20.96235467336328,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
527,False,"{'a': 0.9, 'e': 0.005143610573030379}",25,0,38.02975377630606,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
528,False,"{'a': 0.9, 'e': 0.00509243079269919}",35,0,36.38707412453237,"{0: 34, 1: 1, 2: 0, 3: 0, 4: 0}",0
529,False,"{'a': 0.9, 'e': 0.005041760259690979}",20,0,16.445155453618387,"{0: 18, 1: 2, 2: 0, 3: 0, 4: 0}",0
530,False,"{'a': 0.9, 'e': 0.004991593906910217}",20,10,19.272614107827746,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
531,False,"{'a': 0.9, 'e': 0.004941926717679818}",20,3,28.14322301118999,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
532,False,"{'a': 0.9, 'e': 0.004892753725239476}",25,0,30.698262761813265,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
533,False,"{'a': 0.9, 'e': 0.004844070012248967}",25,0,32.197178217156626,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
534,False,"{'a': 0.9, 'e': 0.004795870710296421}",30,11,27.65947390686442,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 0}",1
535,False,"{'a': 0.9, 'e': 0.004748150999411473}",25,0,36.389374053565206,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
536,False,"{'a': 0.9, 'e': 0.004700906107583276}",20,0,24.488562682133526,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
537,False,"{'a': 0.9, 'e': 0.004654131310283272}",20,0,29.360961089123343,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
538,False,"{'a': 0.9, 'e': 0.004607821929992752}",20,0,28.47129510346595,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
539,False,"{'a': 0.9, 'e': 0.004561973335735096}",35,0,23.402668676975967,"{0: 33, 1: 2, 2: 0, 3: 0, 4: 0}",0
540,False,"{'a': 0.9, 'e': 0.004516580942612666}",25,0,22.546458563481856,"{0: 23, 1: 2, 2: 0, 3: 0, 4: 0}",0
541,False,"{'a': 0.9, 'e': 0.004471640211348332}",35,0,43.35351228943855,"{0: 35, 1: 0, 2: 0, 3: 0, 4: 0}",0
542,False,"{'a': 0.9, 'e': 0.004427146647831511}",25,3,25.783926444157505,"{0: 21, 1: 1, 2: 0, 3: 0, 4: 0}",1
543,False,"{'a': 0.9, 'e': 0.004383095802668776}",25,0,20.49749402391081,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
544,False,"{'a': 0.9, 'e': 0.004339483270738895}",30,0,36.67629790525516,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
545,False,"{'a': 0.9, 'e': 0.00429630469075234}",20,0,28.512026822101042,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
546,False,"{'a': 0.9, 'e': 0.004253555744815125}",30,0,29.38296436862845,"{0: 29, 1: 1, 2: 0, 3: 0, 4: 0}",0
547,False,"{'a': 0.9, 'e': 0.004211232157997035}",20,8,24.957548725493616,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
548,False,"{'a': 0.9, 'e': 0.0041693296979041115}",20,0,19.42803933260083,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
549,False,"{'a': 0.9, 'e': 0.004127844174255436}",20,0,24.919205189862133,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
550,False,"{'a': 0.9, 'e': 0.004086771438464067}",20,0,30.878778762324693,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
551,False,"{'a': 0.9, 'e': 0.004046107383222199}",20,0,26.391517266701474,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
552,False,"{'a': 0.9, 'e': 0.004005847942090417}",25,14,17.960530530687553,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
553,False,"{'a': 0.9, 'e': 0.003965989089091065}",25,0,33.95648256909361,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
