trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
370,False,"{'a': 0.1, 'e': 0.024723526470339388}",20,0,28.919130101112234,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
371,False,"{'a': 0.1, 'e': 0.02447752327165267}",20,0,27.251763983553577,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
372,False,"{'a': 0.1, 'e': 0.024233967845691113}",20,0,24.94197564384124,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
373,False,"{'a': 0.1, 'e': 0.023992835836709175}",20,3,24.91561666452929,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
374,False,"{'a': 0.1, 'e': 0.023754103131304997}",25,0,24.62324173456309,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
375,False,"{'a': 0.1, 'e': 0.023517745856009107}",30,0,30.110779839792087,"{0: 29, 1: 1, 2: 0, 3: 0, 4: 0}",0
376,False,"{'a': 0.1, 'e': 0.023283740374897}",25,0,39.95503639880605,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
377,False,"{'a': 0.1, 'e': 0.02305206328722557}",20,0,30.334458056563225,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
378,False,"{'a': 0.1, 'e': 0.02282269142509297}",25,0,27.667753787397253,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
379,False,"{'a': 0.1, 'e': 0.022595601851121864}",20,10,21.249063352366704,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
380,False,"{'a': 0.1, 'e': 0.02237077185616559}",35,8,46.95458541122756,"{0: 27, 1: 0, 2: 0, 3: 0, 4: 0}",1
381,False,"{'a': 0.1, 'e': 0.022148178957037315}",20,0,25.9014138241875,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
382,False,"{'a': 0.1, 'e': 0.02192780089426161}",20,11,18.546410313633093,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
383,False,"{'a': 0.1, 'e': 0.02170961562984857}",30,22,15.42258170116931,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
384,False,"{'a': 0.1, 'e': 0.021493601345089923}",20,0,24.220941320855164,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
385,False,"{'a': 0.1, 'e': 0.02127973643837717}",20,6,22.797040941190527,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
386,False,"{'a': 0.1, 'e': 0.021067999523041434}",25,0,34.89730885821422,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
387,False,"{'a': 0.1, 'e': 0.020858369425214716}",30,0,37.13940999254035,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
388,False,"{'a': 0.1, 'e': 0.020650825181712566}",20,7,19.0117821575554,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
389,False,"{'a': 0.1, 'e': 0.020445346037937653}",25,17,15.567162516646,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
390,False,"{'a': 0.1, 'e': 0.02024191144580439}",20,11,15.88258292046097,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
391,False,"{'a': 0.1, 'e': 0.020040501061684014}",25,0,24.43664267575806,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
392,False,"{'a': 0.1, 'e': 0.019841094744370288}",20,0,25.9591174481398,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
393,False,"{'a': 0.1, 'e': 0.019643672553065292}",20,0,28.90144974948913,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
394,False,"{'a': 0.1, 'e': 0.01944821474538539}",20,0,2.7432236871385887,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
395,False,"{'a': 0.1, 'e': 0.01925470177538692}",25,7,30.105956951834276,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
396,False,"{'a': 0.1, 'e': 0.019063114291611637}",20,0,25.473164492939524,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
397,False,"{'a': 0.1, 'e': 0.018873433135151486}",20,4,23.71833985017994,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
398,False,"{'a': 0.1, 'e': 0.018685639337732773}",25,0,34.74874061347083,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
399,False,"{'a': 0.1, 'e': 0.018499714119819242}",25,5,27.4072079240669,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
400,False,"{'a': 0.1, 'e': 0.01831563888873418}",20,0,-15.138299422057663,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
401,False,"{'a': 0.1, 'e': 0.018133395236801075}",25,10,21.48062170903478,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
402,False,"{'a': 0.1, 'e': 0.01795296493950285}",25,0,30.352188927226365,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
403,False,"{'a': 0.1, 'e': 0.01777432995365944}",20,0,33.49998388833428,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
404,False,"{'a': 0.1, 'e': 0.017597472415623393}",20,1,29.3811508201143,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
405,False,"{'a': 0.1, 'e': 0.017422374639493515}",20,0,-10.729255535215351,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
406,False,"{'a': 0.1, 'e': 0.017249019115346265}",20,0,4.972211651952678,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
407,False,"{'a': 0.1, 'e': 0.017077388507484793}",25,0,34.90108375131077,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
408,False,"{'a': 0.1, 'e': 0.01690746565270528}",30,4,36.21500151037719,"{0: 26, 1: 0, 2: 0, 3: 0, 4: 0}",1
409,False,"{'a': 0.1, 'e': 0.016739233558580632}",20,0,25.776118561939548,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
410,False,"{'a': 0.1, 'e': 0.016572675401761255}",20,13,12.520530239093155,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
411,False,"{'a': 0.1, 'e': 0.016407774526292645}",30,2,-15.117157536741248,"{0: 26, 1: 1, 2: 0, 3: 0, 4: 1}",1
412,False,"{'a': 0.1, 'e': 0.01624451444194987}",30,0,43.926815765176016,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
413,False,"{'a': 0.1, 'e': 0.016082878822588433}",20,0,32.327187504862295,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
414,False,"{'a': 0.1, 'e': 0.015922851504511698}",25,0,39.255215932836165,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
415,False,"{'a': 0.1, 'e': 0.015764416484854486}",25,11,23.72900394465524,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
416,False,"{'a': 0.1, 'e': 0.01560755791998283}",20,0,12.107815717408911,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
417,False,"{'a': 0.1, 'e': 0.015452260123909515}",20,0,27.004968275189672,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
418,False,"{'a': 0.1, 'e': 0.015298507566725518}",20,0,24.480197357084222,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
419,False,"{'a': 0.1, 'e': 0.01514628487304698}",35,0,43.50951309892657,"{0: 35, 1: 0, 2: 0, 3: 0, 4: 0}",0
420,False,"{'a': 0.1, 'e': 0.014995576820477703}",20,9,8.426292274351734,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
421,False,"{'a': 0.1, 'e': 0.014846368338086832}",20,0,29.31905823715123,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
422,False,"{'a': 0.1, 'e': 0.014698644504901784}",30,0,45.105974478223914,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
423,False,"{'a': 0.1, 'e': 0.014552390548416123}",20,0,26.445045059902107,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
424,False,"{'a': 0.1, 'e': 0.01440759184311235}",20,10,7.653342331283348,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
425,False,"{'a': 0.1, 'e': 0.014264233908999256}",35,0,40.024475003928494,"{0: 35, 1: 0, 2: 0, 3: 0, 4: 0}",0
426,False,"{'a': 0.1, 'e': 0.014122302410163962}",30,0,39.469056036083316,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
427,False,"{'a': 0.1, 'e': 0.013981783153338296}",30,13,27.240683913318527,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
428,False,"{'a': 0.1, 'e': 0.013842662086479501}",25,0,38.19741350962397,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
429,False,"{'a': 0.1, 'e': 0.013704925297364945}",20,0,30.167954301350655,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
430,False,"{'a': 0.1, 'e': 0.013568559012200934}",20,0,30.650362808091046,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
431,False,"{'a': 0.1, 'e': 0.013433549594245302}",20,0,19.986856113031443,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
432,False,"{'a': 0.1, 'e': 0.013299883542443767}",30,19,22.291327310087883,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
433,False,"{'a': 0.1, 'e': 0.013167547490079751}",25,0,38.84274821873696,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
434,False,"{'a': 0.1, 'e': 0.013036528203437736}",20,2,26.420815986557383,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
435,False,"{'a': 0.1, 'e': 0.012906812580479862}",25,7,34.0353811193831,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
436,False,"{'a': 0.1, 'e': 0.01277838764953576}",30,0,41.365144126150234,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
437,False,"{'a': 0.1, 'e': 0.012651240568005305}",20,12,13.050580132008673,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
438,False,"{'a': 0.1, 'e': 0.012525358621074385}",25,13,22.698726526467883,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
439,False,"{'a': 0.1, 'e': 0.012400729220443406}",20,5,14.169081101272196,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
440,False,"{'a': 0.1, 'e': 0.012277339903068436}",25,0,38.04262629819712,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
441,False,"{'a': 0.1, 'e': 0.012155178329914935}",20,13,15.823070966535187,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
442,False,"{'a': 0.1, 'e': 0.012034232284723775}",25,0,38.26874228872018,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
443,False,"{'a': 0.1, 'e': 0.011914489672789647}",30,0,28.62841959877079,"{0: 29, 1: 0, 2: 1, 3: 0, 4: 0}",0
444,False,"{'a': 0.1, 'e': 0.011795938519751562}",20,0,-13.915339863263643,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
445,False,"{'a': 0.1, 'e': 0.011678566970395442}",25,11,23.821735219391165,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
446,False,"{'a': 0.1, 'e': 0.011562363287468536}",25,0,1.3738978413209113,"{0: 24, 1: 0, 2: 0, 3: 1, 4: 0}",0
447,False,"{'a': 0.1, 'e': 0.01144731585050571}",25,3,31.55718258275764,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
448,False,"{'a': 0.1, 'e': 0.011333413154667387}",30,13,31.53826771558492,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
449,False,"{'a': 0.1, 'e': 0.011220643809589084}",25,17,16.13489352584743,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
450,False,"{'a': 0.1, 'e': 0.011108996538242306}",20,6,22.197371257833737,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
451,False,"{'a': 0.1, 'e': 0.010998460175806881}",25,1,35.98691090222598,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
452,False,"{'a': 0.1, 'e': 0.01088902366855444}",20,0,27.92294824635887,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
453,False,"{'a': 0.1, 'e': 0.010780676072743084}",20,0,28.63175242280278,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
454,False,"{'a': 0.1, 'e': 0.010673406553522925}",20,0,30.9667806596896,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
455,False,"{'a': 0.1, 'e': 0.010567204383852655}",25,0,34.017167214884346,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
456,False,"{'a': 0.1, 'e': 0.010462058943426795}",20,0,-11.1612671005044,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
457,False,"{'a': 0.1, 'e': 0.010357959717613696}",25,0,35.030983730780505,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
458,False,"{'a': 0.1, 'e': 0.010254896296404022}",20,0,24.81671963685291,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
459,False,"{'a': 0.1, 'e': 0.010152858373369763}",20,0,27.055384874456642,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
460,False,"{'a': 0.1, 'e': 0.010051835744633576}",30,0,42.25045569912738,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
461,False,"{'a': 0.1, 'e': 0.00995181830784842}",30,22,10.96138634856546,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
462,False,"{'a': 0.1, 'e': 0.009852796061187257}",25,2,35.73080393905461,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
463,False,"{'a': 0.1, 'e': 0.009754759102342903}",20,2,26.385848199815456,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
464,False,"{'a': 0.1, 'e': 0.009657697627537777}",25,0,-7.146675191593392,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 1}",0
465,False,"{'a': 0.1, 'e': 0.009561601930543505}",25,9,32.12899059647457,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
466,False,"{'a': 0.1, 'e': 0.009466462401710323}",30,0,42.69252007852902,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
467,False,"{'a': 0.1, 'e': 0.009372269527006058}",25,6,28.600506217524533,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
468,False,"{'a': 0.1, 'e': 0.009279013887064744}",30,19,18.66435497135524,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
469,False,"{'a': 0.1, 'e': 0.009186686156244664}",25,0,34.27675503154318,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
470,False,"{'a': 0.1, 'e': 0.009095277101695816}",30,7,40.72638032011859,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
471,False,"{'a': 0.1, 'e': 0.00900477758243656}",25,11,23.60594419271079,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
472,False,"{'a': 0.1, 'e': 0.008915178548439553}",30,14,25.773030382216863,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
473,False,"{'a': 0.1, 'e': 0.008826471039726723}",25,0,28.708218569786776,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
474,False,"{'a': 0.1, 'e': 0.00873864618547329}",25,1,32.973834401327444,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
475,False,"{'a': 0.1, 'e': 0.008651695203120634}",20,8,15.611838506048189,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
476,False,"{'a': 0.1, 'e': 0.00856560939749806}",20,0,30.167268716145244,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
477,False,"{'a': 0.1, 'e': 0.00848038015995326}",20,0,29.708480977890535,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
478,False,"{'a': 0.1, 'e': 0.00839599896749147}",35,0,42.38942595796078,"{0: 35, 1: 0, 2: 0, 3: 0, 4: 0}",0
479,False,"{'a': 0.1, 'e': 0.008312457381923119}",20,0,27.239867406725057,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
480,False,"{'a': 0.1, 'e': 0.00822974704902003}",25,0,33.15265751661536,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
481,False,"{'a': 0.1, 'e': 0.008147859697679982}",30,18,24.180626129177128,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
482,False,"{'a': 0.1, 'e': 0.008066787139099614}",30,0,37.467846348925555,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",1
483,False,"{'a': 0.1, 'e': 0.007986521265955502}",25,0,30.922933497948435,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
484,False,"{'a': 0.1, 'e': 0.007907054051593441}",20,0,24.269578372281362,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
485,False,"{'a': 0.1, 'e': 0.007828377549225767}",20,0,25.18630398279401,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
486,False,"{'a': 0.1, 'e': 0.007750483891136692}",25,1,33.242146272431775,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
487,False,"{'a': 0.1, 'e': 0.007673365287895489}",25,0,31.13783810596924,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
488,False,"{'a': 0.1, 'e': 0.007597014027577567}",20,16,6.357409593892391,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
489,False,"{'a': 0.1, 'e': 0.00752142247499327}",25,0,39.40931434474158,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
490,False,"{'a': 0.1, 'e': 0.007446583070924338}",25,0,30.785282890636413,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
491,False,"{'a': 0.1, 'e': 0.007372488331368012}",20,0,32.43638492438724,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
492,False,"{'a': 0.1, 'e': 0.007299130846788583}",20,0,16.12261407113811,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
493,False,"{'a': 0.1, 'e': 0.0072265032813764625}",35,13,31.915083978459865,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
494,False,"{'a': 0.1, 'e': 0.007154598372314579}",25,0,10.238126230092357,"{0: 23, 1: 0, 2: 2, 3: 0, 4: 0}",0
495,False,"{'a': 0.1, 'e': 0.0070834089290521185}",30,2,33.92965320115738,"{0: 27, 1: 0, 2: 1, 3: 0, 4: 0}",1
496,False,"{'a': 0.1, 'e': 0.007012927832585425}",20,0,19.743497420640637,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
497,False,"{'a': 0.1, 'e': 0.0069431480347461145}",20,0,24.63377863156362,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
498,False,"{'a': 0.1, 'e': 0.006874062557496248}",25,0,29.12635728342347,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
499,False,"{'a': 0.1, 'e': 0.006805664492230543}",30,0,42.042140246841726,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
500,False,"{'a': 0.1, 'e': 0.006737946999085467}",20,0,29.473769865839888,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
501,False,"{'a': 0.1, 'e': 0.0066709033062552735}",25,0,24.229909413929125,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
502,False,"{'a': 0.1, 'e': 0.006604526709314805}",30,0,38.104967824290036,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
503,False,"{'a': 0.1, 'e': 0.006538810570549064}",20,0,34.1333264755302,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
504,False,"{'a': 0.1, 'e': 0.006473748318289405}",20,10,20.660133806370098,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
505,False,"{'a': 0.1, 'e': 0.006409333446256383}",35,0,47.478127091743474,"{0: 35, 1: 0, 2: 0, 3: 0, 4: 0}",0
506,False,"{'a': 0.1, 'e': 0.00634555951290911}",20,1,26.55721938838957,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
507,False,"{'a': 0.1, 'e': 0.006282420140801118}",20,12,16.34864664277,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
508,False,"{'a': 0.1, 'e': 0.006219909015942573}",25,0,29.165870094471565,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
509,False,"{'a': 0.1, 'e': 0.006158019887168897}",20,0,23.90225245585519,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
510,False,"{'a': 0.1, 'e': 0.006096746565515633}",25,0,30.67807989690038,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
511,False,"{'a': 0.1, 'e': 0.006036082923599565}",20,12,13.464323223207527,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
512,False,"{'a': 0.1, 'e': 0.005976022895005943}",20,0,23.19952574411749,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
513,False,"{'a': 0.1, 'e': 0.005916560473681857}",20,0,26.243717076572832,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
514,False,"{'a': 0.1, 'e': 0.0058576897133356225}",30,0,37.51444565414781,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
515,False,"{'a': 0.1, 'e': 0.005799404726842141}",20,0,23.325447496095236,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
516,False,"{'a': 0.1, 'e': 0.005741699685654202}",25,18,12.96784514864113,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
517,False,"{'a': 0.1, 'e': 0.005684568819219595}",20,0,-17.150073161234985,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
518,False,"{'a': 0.1, 'e': 0.005628006414404065}",20,13,12.03630647747599,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
519,False,"{'a': 0.1, 'e': 0.005572006814919993}",25,1,29.371291094927752,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
520,False,"{'a': 0.1, 'e': 0.0055165644207607716}",35,2,42.48624990183319,"{0: 33, 1: 0, 2: 0, 3: 0, 4: 0}",1
521,False,"{'a': 0.1, 'e': 0.005461673687640779}",20,10,19.652405380198964,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
522,False,"{'a': 0.1, 'e': 0.00540732912644096}",35,2,45.81494924099451,"{0: 33, 1: 0, 2: 0, 3: 0, 4: 0}",1
523,False,"{'a': 0.1, 'e': 0.005353525302659903}",30,12,22.798843070983814,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
524,False,"{'a': 0.1, 'e': 0.005300256835870402}",25,5,17.672046626215796,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",1
525,False,"{'a': 0.1, 'e': 0.005247518399181385}",25,8,23.938171485457644,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
526,False,"{'a': 0.1, 'e': 0.005195304718705231}",20,0,26.893409224399072,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
527,False,"{'a': 0.1, 'e': 0.005143610573030379}",30,0,35.547181446976296,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
528,False,"{'a': 0.1, 'e': 0.00509243079269919}",30,0,39.340064244665825,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
529,False,"{'a': 0.1, 'e': 0.005041760259690979}",20,0,26.46607332515709,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
530,False,"{'a': 0.1, 'e': 0.004991593906910217}",20,0,25.897153873071428,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
531,False,"{'a': 0.1, 'e': 0.004941926717679818}",20,4,24.362364244657076,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
532,False,"{'a': 0.1, 'e': 0.004892753725239476}",20,0,22.857189967188702,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
533,False,"{'a': 0.1, 'e': 0.004844070012248967}",20,3,27.976833172805563,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
534,False,"{'a': 0.1, 'e': 0.004795870710296421}",25,0,32.72591815909822,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
535,False,"{'a': 0.1, 'e': 0.004748150999411473}",35,0,39.82513262457914,"{0: 35, 1: 0, 2: 0, 3: 0, 4: 0}",0
536,False,"{'a': 0.1, 'e': 0.004700906107583276}",20,0,26.08288473625344,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
537,False,"{'a': 0.1, 'e': 0.004654131310283272}",20,0,31.770771969098384,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
538,False,"{'a': 0.1, 'e': 0.004607821929992752}",25,0,29.02704263954753,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
539,False,"{'a': 0.1, 'e': 0.004561973335735096}",20,10,16.529900921129077,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
540,False,"{'a': 0.1, 'e': 0.004516580942612666}",20,0,25.601197920309662,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
541,False,"{'a': 0.1, 'e': 0.004471640211348332}",30,21,10.727149631541947,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
542,False,"{'a': 0.1, 'e': 0.004427146647831511}",25,0,23.305317805669944,"{0: 24, 1: 1, 2: 0, 3: 0, 4: 0}",0
543,False,"{'a': 0.1, 'e': 0.004383095802668776}",25,5,35.599748164599674,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
544,False,"{'a': 0.1, 'e': 0.004339483270738895}",20,5,22.819601269492967,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
545,False,"{'a': 0.1, 'e': 0.00429630469075234}",25,0,31.85439490214156,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
546,False,"{'a': 0.1, 'e': 0.004253555744815125}",30,0,44.59039776045757,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
547,False,"{'a': 0.1, 'e': 0.004211232157997035}",25,0,32.19469311521639,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
548,False,"{'a': 0.1, 'e': 0.0041693296979041115}",20,0,27.207531669260764,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
549,False,"{'a': 0.1, 'e': 0.004127844174255436}",20,0,-12.15804662836298,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
550,False,"{'a': 0.1, 'e': 0.004086771438464067}",20,0,24.840092986896252,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
551,False,"{'a': 0.1, 'e': 0.004046107383222199}",25,12,20.88360343078997,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
552,False,"{'a': 0.1, 'e': 0.004005847942090417}",20,0,25.495733801810363,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
553,False,"{'a': 0.1, 'e': 0.003965989089091065}",20,5,23.00263489989023,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
554,False,"{'a': 0.1, 'e': 0.003926526838305624}",30,15,25.4259262346829,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
555,False,"{'a': 0.1, 'e': 0.0038874572434761303}",25,0,34.734313424049596,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
